"ObjectID","ObjectOld","GlobalID","LIZARDNUMBER","HESU.old","Site","DATE","Observer","DetectionType","ShelterAspect","Notes","CreationDate","Creator","EditDate","Editor","EASTING","NORTHING","x","y","Notes2"
1211,1211,"a730fb0a-ae33-494f-83b9-3e6fb1d3e49a","hesuca23","other","Calico",2019-06-01 17:08:00,"other","capture",NA,"","6/4/19 2:52","NDOWherps","6/4/19 2:52","NDOWherps",641884,4002921,NA,NA,""
